0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,classes
0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.7158462589084816,0.17654081976257094,0.4000340031602398,56.63608490942169,130.12059863374475,86.06338861953698,0.5,1.25,1.875,2.25,2.625,0.375,1.0,2.0,2.75,4.0,0.25,1.125,1.75,2.375,3.25,0.375,1.25,1.75,2.5,3.0,0.375,1.25,1.875,2.625,3.625,0.5,1.0,2.625,3.25,4.0,distracted
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.3875103273011078,0.15420510858688644,0.23332240836767357,40.63321205018794,62.599399648827834,59.654703388423165,0.25,1.25,2.125,2.875,3.625,1.25,2.0,2.875,3.875,4.75,0.875,2.0,3.0,3.875,4.75,1.0,2.625,3.875,4.625,5.5,1.25,2.25,2.875,3.75,4.875,1.0,1.875,2.875,3.875,4.875,attentive
0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.7066758648253565,0.45725280879199415,0.26767240454119573,47.47005064619697,47.684317522734254,62.82942852955328,0.25,0.875,1.5,2.25,2.75,0.625,1.125,1.75,2.625,3.75,0.25,0.75,1.25,1.875,2.375,0.5,1.625,2.625,3.375,4.375,0.25,0.875,1.625,2.25,2.625,0.5,1.125,1.625,2.625,3.125,distracted
0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.15404032552021568,0.2108317090305119,0.13419445571046512,25.008464160092828,34.040936491164096,44.19495069422948,0.5,1.375,2.375,3.25,4.25,1.5,2.5,3.25,4.375,5.75,0.75,1.75,3.25,4.75,5.875,1.25,2.625,4.125,5.375,6.625,0.5,1.375,2.375,3.125,4.125,0.375,1.25,2.375,3.625,5.25,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,1.4831583206971868,0.6544741424009304,0.4849140620144951,103.81565640510709,23.383750591136664,61.34327932756974,0.5,1.25,3.25,4.625,6.125,0.5,1.25,2.75,4.0,4.75,1.125,1.75,2.625,3.375,4.5,0.625,1.375,2.125,3.0,4.125,0.5,1.375,2.25,3.0,3.625,0.5,1.375,2.25,3.5,4.875,attentive
0.5,0.625,0.875,0.5,0.875,0.625,0.5,0.625,0.875,0.5,0.625,0.875,2.8360036896176744,1.0796152940147488,4.666865988974923,214.29130549122493,100.36917427243125,471.115831455831,0.625,1.375,1.875,2.25,2.75,0.25,0.625,1.0,1.625,2.125,0.375,1.0,1.625,2.125,2.625,0.25,0.625,1.125,2.125,2.625,0.75,1.375,2.0,2.625,3.125,0.25,0.75,1.25,1.875,2.375,distracted
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,2.8798002531904414,0.7000178165578609,1.07953971386552,132.27306266183749,118.65400923879453,179.24141952885438,0.375,1.125,2.0,2.625,3.625,0.625,1.25,2.0,3.125,3.625,0.25,1.0,1.75,2.375,3.375,0.5,1.875,2.75,3.375,4.0,0.5,1.375,2.0,3.0,3.625,0.375,0.875,1.75,2.125,3.25,attentive
0.375,0.875,0.5,0.375,0.5,0.625,0.375,0.875,0.5,0.375,0.875,0.5,0.5871344286722823,0.8204664327592295,0.3623220925138862,91.73090131816815,88.40845737495461,187.9811400964395,0.5,2.25,3.375,4.125,4.75,0.75,2.25,3.625,4.625,5.5,0.625,1.25,2.5,3.25,4.0,0.375,1.125,2.25,3.25,4.0,0.75,2.125,3.375,4.375,5.75,0.5,1.5,2.25,3.75,4.75,attentive
0.625,0.375,0.75,0.375,0.625,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.8351750420484927,0.4729182129711645,0.33902731882773585,18.874788726843413,151.54006380872264,150.34121281775484,0.25,0.875,1.625,2.25,3.0,0.375,1.625,2.375,3.0,3.625,0.75,1.375,3.375,4.0,4.875,0.625,1.625,2.5,3.5,4.75,0.25,0.75,1.75,2.375,3.375,0.5,1.125,1.75,2.625,3.5,distracted
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.1757326796214261,0.215459371255744,0.22622273699270493,25.150952372359626,122.17798169373864,49.5899353172673,0.75,1.75,2.625,3.625,5.0,0.5,1.25,2.125,3.625,4.5,0.625,1.75,3.625,4.625,5.5,0.625,1.5,2.375,3.25,4.375,0.875,2.0,3.5,4.375,5.25,0.5,1.125,2.0,3.0,4.0,attentive
0.375,0.5,1.125,0.375,0.5,0.625,0.375,0.5,1.125,0.375,0.5,1.125,0.25061696487558816,0.07404718302328392,0.0629196983608035,18.80462377339755,38.49481952431011,69.31463067175066,0.875,2.0,3.0,4.625,6.0,1.5,2.875,4.375,5.625,6.625,0.375,1.5,3.125,4.5,5.75,0.625,1.75,2.875,4.625,5.75,1.75,4.125,6.25,7.375,8.625,0.875,1.75,2.75,3.75,4.625,attentive
0.625,0.375,0.75,0.625,1.125,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.708861444271504,0.3326363207368659,0.37893608801667733,35.12699977380241,256.90136272083976,112.15863446670797,0.375,1.25,2.25,2.625,3.25,0.5,1.5,2.375,3.0,3.5,0.5,1.5,2.875,3.625,4.125,0.625,1.5,2.375,3.0,3.625,0.375,0.875,2.625,3.625,4.75,0.625,1.375,2.0,2.875,4.0,distracted
0.625,0.875,0.5,0.625,0.25,0.5,0.625,0.875,0.25,0.625,0.875,0.5,0.5992562592957347,1.218893128183175,0.6044370392413111,121.65635470457354,223.98469117321156,64.88137382447185,0.375,1.125,2.0,2.5,3.25,0.25,0.75,1.0,1.375,1.625,0.25,0.625,1.25,1.875,2.375,0.125,0.5,1.25,1.5,1.875,0.25,0.625,1.125,1.5,2.25,0.125,0.5,1.125,2.0,2.875,distracted
0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.26084180638790955,0.223990006159754,0.27958156568836284,19.148047944926965,71.40213805050854,24.437840056207197,0.375,1.0,2.25,3.0,3.875,0.375,1.875,2.5,3.125,3.75,0.375,1.0,1.625,2.5,3.625,1.25,2.5,3.625,4.5,5.25,0.375,1.0,2.125,3.5,4.25,0.375,1.0,1.875,2.5,3.0,distracted
0.375,0.5,0.625,0.375,0.5,1.125,0.375,0.5,0.625,0.375,0.5,0.625,0.2674118783190624,0.11237255991728491,0.045089146578780964,23.23119140935943,138.4815216743016,38.88423260944383,1.0,2.125,3.125,4.25,6.0,1.125,2.625,4.125,6.375,7.5,0.625,1.75,2.75,4.0,5.375,0.875,4.125,4.875,6.125,7.125,0.625,2.375,3.375,4.625,5.375,0.75,1.875,3.5,4.25,6.0,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.6448863390606896,0.35433506578920443,0.42732094504714524,26.311130338154506,220.24597846197494,90.50396322053885,0.375,1.0,1.625,2.375,3.125,0.5,1.875,3.125,4.25,6.0,1.0,1.75,2.75,3.625,4.375,0.375,1.0,1.75,3.25,4.0,0.375,1.0,1.875,2.75,3.375,0.375,1.5,2.375,3.75,4.875,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.1554540150256584,0.23798431082282331,0.20269800899412596,16.656634252142446,33.127281030328156,17.371474554690007,0.75,1.875,3.875,5.375,7.375,0.625,2.125,3.375,4.5,6.0,0.375,1.375,2.125,3.125,4.125,1.0,2.375,4.5,6.375,7.5,0.625,1.625,4.375,5.5,6.375,1.25,2.5,4.125,5.75,7.125,attentive
0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,1.36077698787458,0.7647498596405147,0.3993657746298409,61.1867614632176,47.56106489497628,79.35303447323413,0.375,0.875,1.5,3.0,3.75,0.5,1.0,1.625,2.25,3.125,0.25,0.875,1.625,2.25,2.625,0.375,0.875,1.5,2.625,4.0,0.375,0.875,1.5,2.125,3.125,0.25,0.875,1.5,2.25,3.25,distracted
0.5,0.375,0.75,0.75,0.5,0.375,0.5,0.375,0.75,0.5,0.375,0.75,3.4752570908842713,1.0071486428968675,1.1344658624854658,225.76252531229594,905.6264194777353,334.6443056588726,0.25,0.875,1.5,1.875,2.625,0.25,1.0,1.375,2.125,2.5,0.5,1.375,1.875,2.625,3.0,0.375,1.375,2.375,3.0,4.0,0.125,0.875,1.5,2.25,3.25,0.375,0.75,1.5,1.75,2.25,distracted
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.7058525424615618,0.27510148960990893,0.12708820870479873,46.97518621374785,136.9423045787915,106.74450097105898,0.375,1.125,2.0,2.625,3.5,0.875,2.125,3.0,4.5,5.125,0.5,1.25,2.5,3.375,4.375,1.0,2.0,3.0,4.625,5.625,0.75,2.0,2.75,3.625,4.25,0.75,1.75,2.75,3.625,4.125,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.3649973217916362,0.1965667092133353,0.2226839359955728,18.934224824181022,31.710232999440702,30.470806157386576,1.0,2.25,3.625,5.375,6.75,1.25,2.625,4.125,5.375,7.0,0.5,1.875,5.0,7.25,10.0,1.125,2.5,4.875,6.5,9.625,1.125,2.75,4.375,6.375,7.875,1.0,3.625,5.25,6.625,8.0,attentive
0.625,0.375,0.75,0.625,0.5,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.5674860145338096,0.5505589068156985,0.2974079749447551,59.521576299953445,87.1458214133252,90.70871562825634,0.5,1.75,2.25,2.875,3.625,0.25,1.0,1.75,2.875,3.375,0.5,1.5,2.125,2.75,3.375,0.25,0.875,1.75,2.75,3.75,0.375,1.0,1.625,2.125,2.75,0.375,0.875,1.875,2.875,3.625,distracted
0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.30680699887103624,0.2853136662460953,0.27665307577492415,30.775403081635737,23.89922249193803,33.01557902562564,0.5,1.5,2.375,3.375,4.375,0.5,1.625,2.625,3.625,4.75,0.75,2.25,3.25,4.5,5.5,0.5,1.625,2.875,4.0,4.75,0.5,1.5,2.375,3.5,6.125,0.5,1.375,3.125,4.0,5.0,attentive
0.5,0.875,0.625,0.5,0.625,0.875,0.5,0.875,0.625,0.5,0.875,0.625,0.5763923636630367,0.5787483267211003,0.598102661609787,60.18434675991199,57.2061541967821,106.12990541162314,0.25,0.625,1.25,1.75,2.5,0.25,0.625,1.125,1.5,2.25,0.625,1.125,1.75,2.25,2.75,0.25,1.5,2.25,2.75,3.5,0.25,0.75,1.125,1.875,2.375,0.25,0.625,1.0,1.375,2.0,distracted
0.5,0.625,0.875,0.5,0.625,0.875,0.5,0.625,1.0,0.5,0.625,1.0,0.8923174531145381,0.3842582753319013,0.3839208674858106,34.199179451918376,95.08519829369193,69.6476055755526,0.25,1.0,1.5,2.375,2.875,0.5,1.0,1.625,2.625,3.0,0.25,0.75,1.25,2.0,2.5,0.375,1.0,1.625,2.5,3.625,0.25,0.75,1.5,2.375,2.875,0.375,1.0,1.5,2.0,3.375,distracted
0.5,0.875,0.625,0.5,0.875,0.625,0.5,0.875,0.625,0.5,0.875,0.625,0.49505384390081897,0.7177346022545505,0.41749105302652234,44.72342473110261,39.528007315949544,85.95003338179146,0.25,0.625,1.0,1.375,1.75,0.25,0.625,1.25,1.75,2.5,0.25,0.75,1.875,2.375,2.875,0.375,1.0,1.875,2.75,3.25,0.375,0.875,1.75,2.375,3.0,0.375,0.75,1.875,2.625,3.75,distracted
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.625,0.3278386864670653,0.2842778618445436,0.27672876592267553,27.30306665341066,26.665970126118086,40.22605004907155,0.375,0.875,1.5,2.125,2.625,0.375,0.875,1.5,2.125,3.0,0.375,1.25,1.75,2.625,3.375,0.75,1.5,2.25,3.25,3.875,0.5,2.0,3.0,3.625,4.25,0.375,0.875,1.625,2.375,3.25,attentive
0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.22657101989213838,0.23342677623183056,0.21107987904080314,31.804726603680074,228.80069831683105,109.88179514096578,0.625,2.25,3.0,3.875,4.875,1.375,2.375,3.5,4.0,5.0,0.5,1.5,2.375,3.375,4.25,0.375,1.375,2.375,3.375,4.125,0.75,1.75,2.375,3.25,4.125,0.625,1.25,2.25,3.25,4.125,attentive
0.375,0.625,0.75,0.375,0.625,1.125,0.375,0.625,0.75,0.375,0.625,0.75,0.823785737679763,0.7298643136855439,0.4785182517964506,31.962756513490543,154.32806408442542,73.16381987868577,0.375,1.875,2.875,3.5,4.375,0.5,1.125,1.75,2.125,2.75,0.5,1.125,1.75,2.25,2.75,0.625,1.375,1.75,2.375,3.25,0.375,1.125,1.75,2.625,3.5,0.25,1.375,2.375,3.375,4.0,distracted
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.8144046495649729,0.4811807963412269,0.1696046917718777,68.66376489751373,82.99494089440745,118.72724373470987,0.25,1.0,1.625,2.125,3.125,0.375,1.25,2.375,3.125,3.875,0.5,1.25,2.0,3.5,4.125,0.5,1.125,1.875,2.625,3.375,1.0,2.125,3.25,4.25,5.0,0.625,1.375,2.5,3.25,4.375,attentive
0.375,0.875,0.5,0.375,0.875,0.5,0.375,0.875,0.5,0.375,0.5,0.875,0.3314853771106368,0.3354206675841949,0.21392846828987047,51.75723757964153,60.02243106270496,84.03678806621048,0.5,1.375,1.875,2.625,3.5,0.75,2.0,2.75,3.5,4.5,0.5,1.5,2.375,3.25,4.125,0.75,2.125,3.0,3.875,4.625,0.375,1.25,2.5,3.625,4.625,0.5,1.25,2.125,2.875,3.5,attentive
0.5,0.625,0.875,0.5,0.625,0.875,0.5,0.625,0.875,0.5,0.625,0.875,0.6241135482929936,0.28767675313058344,0.37747035991526307,85.33284715008057,138.07471020937538,156.3822430132502,0.375,1.125,1.5,2.0,2.375,0.125,0.625,2.125,2.625,3.375,0.5,1.125,1.875,2.25,2.625,0.5,1.25,1.875,2.375,3.5,0.25,1.125,1.375,1.75,2.125,0.875,1.75,2.5,3.375,4.25,distracted
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.6050850697066195,0.46005990623420323,0.5295785613176984,29.737058900768144,14.28004833373763,32.8790898967207,0.625,1.5,2.125,3.25,4.375,0.25,0.875,1.625,2.125,2.875,0.625,1.875,2.75,3.375,4.125,0.375,1.75,2.875,4.125,4.875,0.5,1.625,2.375,3.125,3.625,0.625,2.0,2.875,4.125,4.875,attentive
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.577385473820558,0.27222437607505373,0.2868214065467115,28.66383421907031,66.007645127076,15.114806912578207,0.375,1.25,3.0,3.75,4.5,0.625,1.375,2.25,3.25,3.875,1.125,2.125,3.375,4.5,6.0,0.875,2.125,3.375,4.375,5.5,0.375,1.5,3.125,4.25,5.5,1.0,2.0,3.25,5.0,5.625,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.38566451320037504,0.3921388874403019,0.20522566145651666,32.4535156313871,73.43068931540817,64.09470051702029,0.375,1.25,1.875,2.5,3.75,0.375,1.125,1.875,2.75,3.625,0.5,1.25,1.75,2.5,3.0,0.5,1.375,2.0,2.75,3.375,0.625,1.375,2.5,3.625,4.375,0.375,0.75,1.5,2.25,2.875,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.8104110558458893,0.405961615594375,0.1250189903186901,35.37764350684236,60.52652348515898,28.588694451486628,1.0,2.25,3.625,5.125,6.5,0.625,1.75,2.875,5.125,6.75,0.875,2.375,5.75,7.25,8.75,0.625,1.875,3.125,4.625,5.875,0.75,1.875,3.125,4.75,5.75,0.625,1.875,2.875,4.375,5.875,attentive
0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,1.0065585967153052,0.8206651404589621,0.4749870314234158,40.54338414080318,209.61068913931263,99.79590673618424,0.375,0.875,1.5,2.0,2.5,0.375,1.375,1.875,2.5,3.0,0.5,1.125,1.75,2.25,3.0,0.5,1.5,2.125,2.625,3.125,0.75,1.375,1.875,2.5,3.0,0.5,1.25,1.625,2.125,2.75,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,1.0462812284686542,0.9009971024778347,0.637213159310349,72.70759211582111,145.49067196903385,73.82019041403618,0.5,1.25,2.0,3.125,4.25,0.5,1.25,2.25,3.0,4.0,0.5,1.25,2.375,3.125,4.25,0.5,2.25,3.0,4.25,5.125,0.75,1.375,2.375,3.25,4.375,0.75,1.875,3.0,5.0,7.75,attentive
0.5,0.625,0.875,0.5,1.25,0.875,0.5,0.625,0.875,0.5,0.625,0.875,1.6593255055640552,0.3641629425793102,0.8278502947067278,122.58527535940989,458.8314450605762,328.1001101396011,0.375,0.75,1.25,2.0,2.375,0.25,0.75,1.375,2.375,2.75,0.375,0.875,1.25,1.75,2.125,0.625,1.375,1.875,2.625,3.125,0.25,0.75,1.125,1.875,2.375,0.25,0.75,1.5,2.125,3.25,distracted
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.44110685603127586,0.5370707243241887,0.29179646081932964,71.16123522934289,209.08458371311244,93.05526955656838,0.375,1.375,2.625,3.5,4.25,1.25,2.75,4.375,6.0,7.25,1.25,2.375,4.375,6.0,7.0,0.75,1.5,2.75,3.75,5.0,0.5,1.25,2.125,3.75,5.125,0.875,2.125,3.5,4.375,5.25,attentive
0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.5512528059724476,0.5465226793181085,0.37502948246783807,78.0598401564949,128.1208133097617,132.00785094454375,0.25,0.625,1.125,1.625,2.25,0.25,0.75,1.375,1.875,2.375,0.25,0.875,1.875,2.375,2.875,0.25,0.625,1.25,1.75,2.25,0.375,1.125,1.625,2.125,3.0,0.25,0.75,2.0,2.75,3.25,distracted
0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.37795580527630906,0.42746814525884635,0.4115024576703052,64.2277262817969,55.373566284939535,30.092248255598466,0.25,0.875,1.75,2.75,3.625,0.5,1.625,2.25,3.0,3.75,0.5,1.375,2.125,2.625,3.5,0.375,1.25,2.125,2.875,4.25,0.875,2.5,4.125,6.25,7.75,0.625,1.875,2.875,4.25,5.75,attentive
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.38100291636668165,0.1870876863343517,0.15382063869456467,25.133026116454232,38.63637174230962,27.47121527701942,0.5,1.5,2.5,3.375,4.25,0.5,1.5,2.75,4.625,5.5,0.75,1.5,2.625,3.5,4.5,0.75,1.5,2.625,4.5,5.875,0.75,1.625,2.625,3.375,4.125,0.75,2.625,3.625,4.625,6.5,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.29624413766005786,0.22519233063955987,0.1326298092435968,25.483383927100046,25.493268784300646,59.46624914814194,0.625,2.375,3.375,4.25,5.5,1.625,2.75,3.875,4.625,5.5,0.625,1.75,3.625,5.0,6.125,0.375,1.75,2.875,3.875,4.75,0.5,1.25,2.125,3.125,4.75,0.75,1.75,2.75,3.625,4.5,attentive
0.5,0.625,0.875,0.5,0.625,0.875,0.5,0.625,0.875,0.5,0.625,0.875,1.6323924247574415,2.4931896474774455,2.0860555843313366,115.99278414723248,563.8430854989341,313.112415312838,0.125,0.75,1.125,1.5,1.75,0.125,0.625,0.875,1.25,1.5,0.375,0.625,1.375,1.625,1.875,0.125,0.5,0.75,1.125,1.5,0.125,0.5,1.0,1.375,1.75,0.125,0.625,1.375,2.75,3.25,distracted
0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.3790117545646896,0.5029503793898811,0.10645069146143736,12.203452954065792,124.03741514733278,59.71188514513262,0.625,1.625,2.5,3.125,4.0,0.625,2.75,3.875,4.5,5.5,0.5,1.875,2.625,3.625,4.625,1.25,2.125,3.5,4.5,5.25,0.5,1.75,3.375,4.375,5.375,0.75,2.25,3.375,5.125,5.875,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.5440756027597192,0.36881347578890233,0.39463123105372844,34.35598637026303,93.08736262711784,71.04291359154413,0.375,1.125,2.125,3.5,4.5,0.625,1.5,2.5,3.25,4.0,0.25,1.375,2.375,2.875,3.5,0.5,1.5,2.125,3.375,4.25,0.5,1.25,2.0,2.875,3.125,0.375,1.5,2.75,3.5,4.375,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.6571405526261042,0.0892162573445168,0.12066275820218414,39.49835375390654,100.73791013897699,188.3507602174211,0.625,1.5,2.625,4.0,5.0,1.0,2.5,3.875,5.625,6.5,0.75,3.375,5.25,7.0,8.5,0.875,2.5,3.875,6.25,7.25,1.0,2.625,3.625,4.375,5.25,1.125,2.875,4.75,5.75,7.375,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.5482565526730875,0.4952986364129938,0.18630941029610912,22.88472872654214,54.14083522522733,140.9811007410652,1.125,2.125,3.75,5.25,6.625,0.75,2.0,4.0,5.25,6.625,0.75,2.0,3.25,5.375,6.75,0.75,1.625,3.25,5.5,7.75,1.875,3.5,4.75,6.0,7.0,1.25,3.75,5.25,7.125,8.5,attentive
0.375,0.5,1.125,0.375,0.5,0.625,0.375,0.5,1.125,0.375,0.5,1.125,0.9371479935560755,0.8978866612437981,0.44687037887140335,127.3720033060491,20.71882616082723,357.4374754222217,0.5,1.5,2.5,3.375,4.5,0.625,1.5,3.125,4.75,5.625,1.125,2.25,3.0,3.75,4.625,0.5,1.375,3.0,3.875,4.75,0.875,1.5,2.5,3.25,4.125,0.375,1.5,2.375,3.25,4.375,attentive
0.375,0.5,0.625,0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,0.625,0.5106079919353629,0.26507637890423885,0.202774584750634,38.739785187287474,50.95064737595583,28.71600280821259,0.875,2.5,3.25,4.375,5.5,1.125,2.0,3.0,3.875,4.625,0.5,1.375,2.5,4.125,5.875,0.875,1.875,2.75,3.75,5.5,0.75,3.5,4.75,6.125,7.25,0.875,2.75,4.25,5.0,5.875,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.2478902267192097,0.22255409289400904,0.1950727623895871,46.13230790823685,115.46855711426893,65.75409544174492,0.625,2.25,3.0,4.625,5.375,0.375,2.0,3.375,4.375,5.0,0.5,1.25,2.25,3.125,4.375,0.5,1.375,2.0,3.0,4.125,0.75,2.875,3.875,5.125,6.875,1.125,2.0,3.25,4.0,5.125,attentive
0.625,0.5,0.375,0.625,0.5,0.375,0.625,0.5,0.375,0.625,0.5,0.375,0.5333954532135378,0.4748511281573332,0.5386399695474654,58.91336904391505,126.7614869969593,59.555282664946596,0.25,0.875,1.75,2.5,3.0,0.5,0.875,1.5,2.0,2.75,0.25,0.875,2.125,3.75,4.375,0.375,0.875,1.5,2.625,3.625,0.25,0.875,2.0,2.5,3.0,0.75,1.875,2.625,3.5,4.375,distracted
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.41492543059173476,0.24392897843597863,0.10717535244150429,20.050923075352824,31.43869137436016,44.09872079205541,0.5,1.25,2.125,2.75,3.5,0.5,1.625,2.625,3.5,4.875,0.625,1.75,3.0,4.0,5.0,0.625,1.625,2.75,3.75,5.125,0.5,1.5,3.0,3.875,4.625,0.5,1.5,3.25,4.375,5.25,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.2896554469909214,0.6823063217466234,0.7148172215490148,33.279265872261895,42.320523456871136,106.25292532717826,0.5,1.5,2.25,4.125,5.25,0.375,1.0,1.375,2.0,2.625,0.375,1.625,2.375,3.25,4.5,1.0,1.875,2.625,4.0,5.25,0.5,2.125,3.625,5.375,5.875,0.25,0.875,1.875,2.5,3.0,attentive
0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.44793275644565006,0.2698886255879268,0.5289030189959023,44.27181029879594,83.4354824986989,164.63782451889085,0.375,0.875,1.375,2.375,3.0,0.5,1.125,1.875,2.75,3.625,0.375,1.0,1.625,2.875,3.5,0.25,1.0,1.75,2.375,3.5,0.875,1.625,2.625,3.625,4.5,0.25,1.25,1.75,2.375,3.5,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.1287111999454684,0.11354893007513663,0.15566792300145366,10.614306590107917,27.28950631138594,11.876693557314075,1.625,3.625,5.75,10.125,15.25,0.875,3.125,4.5,5.875,7.25,1.0,3.0,6.875,9.5,11.625,0.875,2.625,4.375,5.875,8.625,1.75,4.375,6.0,7.875,11.625,0.875,2.5,3.875,8.0,10.625,attentive
0.375,0.875,0.75,0.375,0.5,0.875,0.375,0.875,0.5,0.375,0.875,0.75,0.8175215751670406,0.7844790813968602,0.5632359573104103,59.398760086132576,84.88491582275573,118.02152493503426,0.625,1.5,2.25,3.125,4.0,0.375,1.125,2.0,3.375,4.25,0.875,1.75,2.5,3.375,4.25,0.375,1.125,1.875,3.0,4.0,0.625,1.875,2.75,3.625,4.875,0.375,1.125,1.75,2.375,4.25,attentive
0.375,0.5,0.625,0.375,0.5,1.125,0.375,0.5,0.625,0.375,0.5,0.625,0.1178458659532329,0.27520783705273205,0.14207697479925122,55.4095439348792,62.77895294290884,38.46252615088215,0.5,2.0,3.125,4.75,5.875,0.5,1.625,2.625,3.625,6.75,0.875,1.75,3.375,4.25,5.125,0.75,1.625,2.75,3.5,4.625,0.5,1.625,2.75,4.0,5.25,0.5,1.5,2.875,4.125,6.25,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.4228073838230134,0.29091337707916975,0.06616467493705419,24.04843602249433,43.49977607836874,49.555391483669375,1.0,2.0,3.125,4.125,5.25,1.0,2.875,4.5,5.875,8.0,0.625,1.75,2.625,4.75,6.25,0.75,2.5,4.75,6.625,7.875,0.75,1.75,3.0,4.0,5.375,0.375,1.625,3.125,4.375,5.5,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.10836782507932026,0.24477732538209807,0.1480197669586599,16.79374439464828,29.808187160868474,16.282085794158977,0.625,1.625,2.125,3.125,4.125,1.125,2.25,3.125,4.0,5.25,1.625,3.0,4.125,4.875,5.875,1.25,2.5,3.875,5.5,6.875,0.75,1.75,3.25,4.75,6.0,0.875,2.375,3.875,5.0,5.75,attentive
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.4821769753805616,0.11059979834836775,0.38609155143625007,49.92654234863157,64.37953057543267,30.096036395392666,0.25,1.0,1.875,3.125,3.875,0.5,1.875,2.875,4.0,5.0,0.75,1.5,2.625,3.5,4.375,0.625,1.875,2.875,3.875,5.0,0.375,1.0,1.875,3.125,4.0,1.875,2.875,4.0,4.625,5.625,attentive
