0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,classes
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.2999246977365891,0.27664677079394295,0.3199757542540817,21.68026999505386,24.287612176528903,40.66524225604469,0.75,1.5,2.375,3.125,3.875,0.5,1.375,2.25,3.625,4.5,0.375,1.25,2.625,3.625,4.75,0.625,1.625,2.875,4.25,5.0,1.0,3.125,4.375,5.375,6.125,1.375,3.5,4.75,6.125,7.75,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.1893095596860718,0.11406498985987867,0.04023506411484638,24.266995276839122,15.097864219803347,25.029265150090513,0.75,2.375,4.125,6.25,8.0,0.875,2.0,3.0,4.0,4.75,0.25,1.375,2.375,4.125,5.0,0.875,3.125,5.0,5.875,7.625,0.625,1.75,3.125,4.0,5.375,1.0,3.125,4.875,5.875,7.625,attentive
0.375,0.5,0.625,0.375,0.5,1.125,0.375,0.5,0.625,0.375,0.5,0.625,0.3665842967782608,0.0876741888843598,0.2457435138163575,29.03387039121156,8.693450613500191,10.158997846930454,1.25,2.5,3.875,4.75,5.625,1.0,2.25,3.375,4.5,5.5,1.375,2.375,3.375,4.75,6.125,0.875,3.5,4.75,6.125,7.125,1.375,2.75,4.75,6.0,7.75,1.75,2.875,4.75,5.625,6.625,attentive
0.5,0.375,0.75,0.5,0.375,0.75,0.5,0.375,0.75,0.5,0.375,0.75,1.2588838978695325,0.798228656500717,0.5474084337589166,121.85845719231746,40.065728669694245,91.37850821039268,0.25,1.125,1.625,2.25,2.625,0.25,0.625,1.25,1.875,2.5,0.25,0.5,0.875,1.25,1.5,0.25,0.75,1.125,1.75,3.0,0.25,0.625,1.625,2.25,3.0,0.25,0.875,1.125,1.625,2.625,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.09501657802671422,0.09753742066337477,0.15810367320476604,23.8610792894417,13.285119417056682,23.17119813989041,1.875,3.375,4.5,6.5,7.75,1.375,3.0,5.375,6.75,8.375,0.5,2.0,3.25,4.75,5.875,0.5,1.5,3.25,4.375,5.375,0.75,3.25,4.5,6.25,7.25,1.0,2.125,3.25,4.125,5.125,attentive
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.280602860000202,0.1277012366935578,0.0700764762016865,19.350448543347728,23.297644545824635,18.27401828549299,0.75,1.5,2.5,3.125,3.875,0.625,1.5,2.375,3.125,3.75,1.25,2.625,3.375,4.125,5.0,0.5,1.5,2.25,4.25,5.25,0.625,1.5,2.875,3.875,4.625,0.625,2.125,4.0,4.75,6.125,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.05283406668650737,0.07682689509404544,0.12522787696025958,14.198069718975834,8.445186473730608,9.125969577952839,0.875,2.75,4.5,6.25,8.375,1.5,3.5,5.25,6.5,8.25,2.375,4.25,6.125,8.375,10.625,1.125,3.75,5.25,7.625,9.375,2.5,6.0,7.75,10.875,13.25,1.125,3.25,4.5,6.25,8.875,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.14153942703532232,0.19464992119078667,0.13251617611403751,17.46556780953806,15.22426729275323,21.668768193206944,1.0,3.0,4.375,6.25,7.75,0.75,2.25,3.25,4.375,5.625,0.5,1.75,3.0,4.375,5.75,1.25,2.75,4.125,5.0,6.125,1.0,2.75,4.875,6.375,7.75,1.125,2.875,4.25,5.375,6.5,distracted
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.6984556745892897,0.548892388790722,0.5598959824309775,78.44936753551217,43.089477871352116,14.653027424728945,0.375,1.0,1.75,2.75,3.625,0.375,1.0,1.875,2.75,3.5,0.375,2.25,3.0,4.625,5.5,0.375,1.125,1.75,2.125,2.875,0.5,1.125,1.75,2.375,3.0,0.625,1.875,2.75,3.5,4.25,attentive
0.375,0.625,0.75,0.375,0.625,0.75,0.375,0.625,0.75,0.375,0.625,0.75,0.3001699895839042,0.2565147048361502,0.24040784030437445,45.02726043239183,29.65295621346214,65.61982064868779,0.375,0.75,1.375,1.875,2.375,0.5,1.125,2.625,3.0,3.75,0.5,1.625,2.25,2.875,3.25,0.5,1.375,2.5,3.25,4.0,0.75,2.0,2.5,3.25,3.875,0.5,1.25,2.375,3.25,4.0,distracted
0.5,0.625,0.875,0.5,0.625,0.875,0.5,0.625,0.875,0.5,0.625,0.875,0.40624220296683416,0.4965013183422916,0.20040331110754253,57.110884349818846,85.19262275284031,53.4444949124885,0.25,0.625,1.125,1.5,2.25,0.375,1.25,1.75,2.25,3.125,0.25,1.125,1.875,2.375,3.25,0.75,1.625,2.5,3.125,3.875,0.25,0.75,1.25,1.75,2.25,0.375,0.875,1.125,1.75,2.5,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.09275627014457416,0.07819278741415667,0.015413327883416076,13.661367758243438,8.572314093474974,11.70707393845882,1.125,3.25,7.75,9.125,10.75,2.75,5.875,9.375,12.0,15.75,4.625,8.625,10.625,12.75,16.25,1.25,2.625,5.75,7.5,9.25,1.25,3.125,7.375,9.375,12.5,0.875,2.75,6.125,8.0,10.25,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.3650743170691436,0.1117357754179659,0.2662039088437838,19.058510661343675,8.231186828215408,29.89046378015344,0.875,1.875,2.75,4.125,4.875,0.75,2.0,3.125,4.375,5.875,0.75,1.625,2.75,3.625,4.625,0.75,1.75,3.0,4.75,5.875,0.625,3.0,4.375,6.0,6.875,1.25,3.125,4.25,6.0,6.875,attentive
0.375,0.625,0.75,0.375,0.625,0.75,0.375,0.625,0.75,0.375,0.625,0.75,2.5570625732418457,1.0635309557550037,0.9674874540466635,79.33119745022884,100.4791213733277,146.8218698991055,0.375,1.75,2.5,2.875,3.625,0.375,1.0,1.5,2.125,3.125,0.5,1.125,1.75,2.375,3.375,0.375,0.875,1.375,2.0,3.125,0.625,1.375,1.875,2.5,3.0,0.25,0.75,1.25,2.375,3.0,distracted
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.6985550288174678,0.6616104474714264,0.46647053455847637,48.65712817135893,82.69780529886172,132.82896766986948,0.5,1.375,2.375,3.25,4.125,0.5,1.875,2.625,3.5,4.25,1.25,3.5,4.5,5.875,7.875,0.875,1.75,3.0,3.75,4.5,0.375,1.25,2.375,3.5,4.375,0.625,1.5,2.375,3.375,4.375,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.1867800880049903,0.17465065216325934,0.1195472589181834,38.83163936103169,9.446314887061588,28.794997206666938,0.5,1.5,2.625,3.625,4.375,1.125,2.75,5.375,6.375,7.375,1.5,4.25,5.5,6.75,8.875,0.625,2.375,4.0,5.125,6.125,0.75,1.875,3.5,5.25,6.125,0.75,2.375,3.625,4.5,6.0,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.7503982099570298,0.34546131271692376,0.20629540428575663,47.42119625264507,19.027677290560113,25.012337158937385,0.5,1.25,2.625,3.25,4.5,0.25,0.875,1.625,3.25,4.25,0.375,1.25,2.25,2.875,3.625,0.25,0.875,1.625,2.625,3.25,1.5,3.0,3.75,4.75,5.5,0.25,0.875,1.625,2.375,2.875,distracted
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.6084936083886109,0.3365579225274941,0.2990943213614163,50.43330541322059,28.86427462680814,49.60872988688954,0.5,1.125,3.125,4.625,5.375,0.375,1.375,1.875,2.875,4.625,1.375,2.25,3.125,3.75,4.625,0.5,1.375,2.125,3.125,4.75,0.375,1.25,3.0,3.875,6.0,0.375,1.375,2.875,3.875,4.5,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.2799620080562853,0.21902393999932412,0.19137790615111908,37.43155636074966,42.079823958957846,22.700255622351623,1.25,2.875,3.875,4.75,6.25,0.5,1.5,2.875,3.75,5.125,0.5,1.625,2.375,3.25,4.375,0.5,1.5,3.25,4.75,5.625,1.25,2.125,3.0,3.75,4.75,0.5,1.5,2.375,3.25,4.75,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.2622304289029453,0.16821176304777655,0.08026956447685281,25.298045095714937,20.75751644400803,32.41336875410475,0.5,1.5,2.5,3.5,5.375,0.375,1.5,2.875,4.75,6.125,0.5,1.5,2.5,3.625,5.625,0.5,1.625,3.375,4.5,5.875,0.625,1.25,2.5,3.375,4.5,1.5,3.125,4.25,5.25,6.375,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.30983504119761346,0.2787835996248199,0.14262275508100586,46.42632593239581,29.620943787857293,25.796899571226028,0.625,2.375,3.75,4.625,5.5,1.125,2.25,3.25,4.375,5.75,0.625,1.375,2.375,3.25,4.25,0.875,2.0,3.125,4.375,5.625,1.0,2.625,3.875,4.875,5.875,0.5,1.625,2.875,4.0,4.875,attentive
0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.3095719630735316,0.4704218701862635,0.35864212094942954,48.09565170405578,45.229675870519294,32.37545367929246,0.625,1.125,1.625,2.375,2.875,0.25,0.875,1.875,2.875,3.75,0.25,0.875,1.625,1.875,2.5,0.875,1.5,2.125,2.625,3.125,0.375,0.875,1.375,2.25,2.75,0.5,1.375,2.5,3.125,4.375,distracted
0.5,0.625,0.875,0.5,0.625,0.875,0.5,0.625,1.0,0.5,0.625,0.875,0.5971502975654703,0.4461460150668419,0.30447543590469295,44.36393458345815,46.80484013725965,64.23618885780876,0.375,1.625,2.375,2.875,3.75,0.5,1.375,2.25,2.75,3.25,0.375,1.375,2.0,2.375,2.875,0.5,1.375,2.25,2.75,3.75,0.625,1.625,2.125,2.625,3.0,0.625,1.375,2.375,2.75,3.25,distracted
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,1.168198543804564,1.1826094681688275,1.1139988400576395,40.64168959116352,87.37219737699058,54.356349390333754,0.625,2.125,3.25,4.625,5.5,0.5,1.5,2.125,2.875,3.75,0.375,1.375,2.25,4.125,5.75,0.875,2.0,4.0,5.625,6.75,0.875,1.875,3.375,4.75,5.625,1.0,3.25,5.0,5.875,7.25,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.7833450071113031,0.5632022668707569,0.43586222137342756,66.82948465808991,85.18025268140133,58.438292361729175,0.5,1.5,2.5,3.5,4.25,0.375,1.25,2.0,3.125,4.25,0.625,2.5,3.625,4.75,5.5,0.5,2.0,2.875,3.625,5.125,0.75,2.0,3.75,4.75,5.25,0.75,2.375,4.0,5.375,6.25,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.28773732242841943,0.18808534082511588,0.14789153630443477,90.03786888902893,81.43402959999472,177.81872217794796,0.375,1.375,1.75,2.625,3.375,0.5,1.5,3.375,4.25,5.0,0.5,1.875,3.25,4.125,4.875,0.5,1.5,3.25,4.125,4.5,0.25,1.0,2.625,4.5,6.25,0.5,1.5,1.875,3.125,4.0,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.3601763320283247,0.17964738548923126,0.14374852637494498,20.247957755409928,40.819031806270495,50.81805307345309,0.75,1.625,2.625,3.375,4.375,0.625,1.5,2.375,3.875,4.875,0.875,1.75,3.0,4.125,5.125,0.5,1.5,2.5,3.625,5.375,0.625,1.625,2.625,3.625,4.875,0.5,1.75,2.375,3.5,4.375,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.9616287622206854,0.6462931334203867,0.2826489275752532,78.25498723211395,78.46026841447177,39.83644786428463,0.5,1.375,2.375,3.5,5.25,0.375,1.125,2.375,3.375,4.375,0.625,2.125,3.75,4.5,5.5,0.375,1.25,2.25,3.125,4.375,0.5,1.375,2.25,3.5,4.875,0.75,2.125,3.25,5.0,5.75,attentive
0.5,0.875,0.625,0.5,0.875,0.625,0.5,0.875,0.625,0.5,0.875,0.625,0.825471224815191,0.7037146555697567,0.6659492644508591,148.55936018708712,33.020945801040135,162.11073025088214,0.25,0.625,1.0,1.375,2.0,0.25,0.875,1.25,1.625,2.125,0.25,0.625,1.125,1.5,2.0,0.375,0.75,1.125,1.625,2.0,0.5,0.875,1.375,2.5,2.875,0.375,0.75,1.125,1.5,2.0,distracted
0.25,0.5,0.75,0.25,0.5,0.75,0.25,0.5,0.75,0.25,0.5,0.75,0.6698919714353645,0.5188526557328077,0.7007093497399249,43.126556100195415,36.522130848237374,159.48905185637605,0.25,0.875,1.25,1.625,2.0,0.25,0.875,2.0,2.625,3.125,0.25,0.625,1.0,1.625,2.25,0.625,1.0,1.25,1.625,1.875,0.375,0.875,1.625,2.125,2.5,0.375,0.75,1.5,1.875,2.625,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.11920376209493512,0.1538135722571224,0.11185823171045771,21.370988869946792,12.93911793278169,12.613092036181575,0.875,2.375,4.125,5.5,7.625,0.75,2.125,3.375,5.5,7.0,1.125,2.125,3.625,5.125,7.625,1.0,2.5,4.125,5.5,7.0,1.25,2.875,4.375,5.75,7.5,0.75,2.75,4.375,5.875,7.875,attentive
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.2189932259519461,0.2713315603934887,0.2451500273899771,40.412954282612354,24.536458409171523,48.74350036814841,0.625,1.5,3.25,4.0,5.25,0.5,1.625,2.375,3.75,5.0,0.5,1.5,2.375,3.0,4.625,0.375,1.25,2.625,3.5,4.125,0.5,1.875,3.0,4.5,5.5,0.5,1.0,1.75,2.5,3.5,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.12675397561750326,0.17943605806575066,0.2567400509115185,21.78142640966169,26.968048649174627,34.51184864614185,0.625,1.75,3.25,4.25,5.125,0.5,2.0,4.0,4.875,6.75,1.0,2.125,3.25,4.5,6.0,0.875,3.125,4.125,5.0,6.0,0.625,1.75,2.75,3.625,4.625,0.625,2.0,4.625,5.125,6.375,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.367037752878404,0.34653094365404685,0.3072637884699613,42.14647323898102,51.88313436458502,33.37788749648736,1.125,3.375,5.125,6.25,7.625,0.375,1.0,2.375,3.5,4.25,0.875,1.625,2.375,4.125,5.5,0.375,1.125,2.0,3.125,4.0,1.25,2.125,3.25,3.875,4.875,0.625,1.25,2.0,2.75,3.5,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.09721166943360449,0.05490704242560453,0.08187218597326207,20.44590632876547,23.260538353120513,25.360355319491788,0.75,1.375,2.25,3.5,4.25,0.625,2.125,3.625,4.375,5.125,0.375,1.25,2.0,2.875,4.375,0.5,1.875,2.875,4.625,5.875,0.375,1.25,2.125,3.125,4.75,0.625,1.375,2.625,3.75,4.375,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.38017364493802447,0.38492955851439387,0.23928446362478228,17.397090837868813,4.589642517331513,27.807747565206064,0.875,1.75,3.125,4.0,4.75,0.5,1.375,2.875,3.625,4.5,0.5,1.5,2.375,3.125,3.75,0.5,1.5,2.5,3.0,3.75,0.875,3.375,4.375,5.75,6.5,0.5,1.375,3.125,4.125,5.0,attentive
0.375,0.875,0.5,0.375,0.875,0.5,0.375,0.875,0.5,0.375,0.875,0.5,0.27288188819084325,0.31442908762493554,0.18703375618338197,33.505895315046956,29.406525872691294,45.6143431889874,0.375,1.625,3.25,4.125,4.75,0.5,1.625,2.375,3.125,3.875,0.125,1.5,3.25,4.0,4.75,0.375,1.625,2.25,3.0,3.625,0.625,1.5,2.875,3.75,4.5,0.875,2.0,2.875,4.5,5.375,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.35498933720398007,0.20648203376280155,0.19430932261709308,26.243960901126673,38.3481511886896,53.598246738554145,0.375,1.25,2.125,3.625,4.625,0.75,1.625,2.375,3.375,5.0,0.375,1.25,1.875,2.625,3.5,0.625,1.625,2.5,3.25,4.5,0.5,1.375,2.25,3.125,3.75,0.625,1.625,2.375,3.25,4.625,attentive
0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.3219242694286181,0.29757623698150293,0.3243681115183032,30.238397073760023,22.437683331976753,36.36811389188712,0.375,1.25,2.75,4.875,6.125,1.25,2.0,2.625,3.375,3.875,0.75,2.125,3.0,3.75,4.625,0.5,1.25,3.125,3.875,4.5,0.5,1.375,2.5,3.25,4.25,0.5,1.375,2.375,3.25,4.125,attentive
0.625,0.5,0.375,0.625,0.5,0.375,0.625,0.5,0.375,0.625,0.5,0.375,0.8917434130494982,0.31949001133180094,0.44267036366939205,27.980218716466148,66.89586027210754,24.350204516167086,0.375,1.0,1.625,2.25,2.875,0.25,0.75,1.375,2.5,3.0,0.75,1.5,2.125,3.25,4.0,0.5,1.375,2.375,2.875,3.625,0.5,1.125,1.75,2.375,3.0,0.375,1.375,2.375,3.0,3.5,distracted
0.5,0.625,1.0,0.5,0.625,0.875,0.5,0.625,1.0,0.5,0.625,1.0,0.5386528450222983,0.45825968959840563,0.5317033922571723,86.81365223256726,15.44073711331515,54.35182895711155,0.25,0.75,1.5,2.25,2.625,0.375,0.875,1.375,1.75,2.25,0.5,1.375,2.0,2.625,3.125,0.25,0.75,1.625,2.125,2.625,0.375,1.0,1.5,2.0,2.625,0.25,0.75,1.625,2.625,3.125,distracted
0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.4136440258818132,0.38613065252445544,0.4126973119573257,87.51193104137434,36.516030277018366,67.86136686921604,0.25,1.25,1.75,2.5,3.25,0.25,1.125,1.75,2.625,3.25,0.375,1.0,1.75,2.25,2.625,0.5,1.0,1.75,2.625,3.375,0.375,1.125,2.0,2.625,3.125,0.25,0.5,1.5,2.125,2.625,distracted
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.19299590916867873,0.12676596914701205,0.3651116567725153,17.203991228317843,29.88484654333802,29.806269996054983,0.75,1.625,2.5,3.375,4.125,0.75,1.75,2.625,3.5,4.5,0.375,1.5,3.0,4.625,5.5,0.625,1.875,2.75,3.875,5.125,0.5,1.5,2.5,3.625,4.625,0.875,2.375,3.625,4.75,5.875,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.0994874708301422,0.05206203127467103,0.019318258081364333,12.01693997210839,9.220123409857496,22.14490324509881,1.125,2.25,3.25,4.25,5.5,0.875,3.625,5.125,7.75,10.25,1.0,2.125,3.25,4.625,7.75,1.125,2.75,4.25,5.375,6.375,0.75,2.75,3.625,5.0,6.75,0.625,2.0,3.25,4.5,6.0,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.5170975487383122,0.3224367958512136,0.1606067405456907,30.95145907369925,27.71983620297302,31.227741203569025,0.625,2.0,2.625,3.375,4.125,0.5,1.125,2.375,3.125,3.875,0.75,1.5,2.875,4.0,4.875,0.625,1.75,2.375,3.125,3.75,0.875,2.0,2.625,3.375,4.25,0.25,0.875,1.625,2.375,3.125,attentive
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.12665483846529535,0.49001458914639234,0.40651276090075616,40.55241597872436,30.513614154214835,21.055098518961092,1.25,3.0,4.125,4.875,5.625,0.5,1.875,2.375,3.5,5.0,0.625,1.875,3.625,5.375,6.375,0.5,1.5,2.875,3.875,5.25,0.375,1.25,2.75,3.5,5.125,0.5,1.5,2.75,4.875,5.5,attentive
0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.7738215490715149,0.33100066206350837,0.3005423985232815,104.71164016215747,39.20901656701455,58.88509423666783,0.25,1.125,1.625,2.125,3.25,0.375,0.875,1.5,2.125,2.75,0.25,0.75,1.125,1.5,2.125,0.375,1.375,2.0,2.375,3.25,0.125,0.625,1.0,1.5,2.375,0.25,0.5,1.0,1.5,2.125,distracted
0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.14943792250697932,0.17068263160489405,0.28584285920382463,19.851618743907196,26.924928817859236,22.112685810372945,0.625,1.625,2.375,3.0,3.5,0.5,1.375,2.5,3.125,4.75,1.375,2.5,3.375,4.0,4.75,0.625,1.375,2.125,3.125,4.0,0.375,1.5,2.25,3.0,3.75,0.875,1.25,2.125,3.0,3.75,attentive
0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.4339610789789731,0.22314355699373933,0.1860845855978667,28.779697274099306,25.99651999452556,21.161145814655068,0.625,1.375,4.875,6.625,7.5,1.25,2.125,3.0,4.875,6.25,0.625,1.875,3.875,5.375,6.375,0.5,1.25,2.0,3.0,4.25,0.5,1.375,2.375,3.875,4.625,0.375,1.375,3.125,4.625,5.625,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.48212457063985953,0.07784172154437838,0.2697074797267694,39.22200638411207,23.85143011658462,33.6451999163414,0.625,1.5,2.5,3.25,4.0,0.5,1.25,2.25,3.75,4.625,0.5,1.875,2.75,3.75,4.5,0.625,1.5,2.375,3.5,5.5,0.625,1.625,2.375,3.25,4.0,0.625,1.5,2.5,3.625,4.625,attentive
0.5,0.625,0.875,0.5,0.875,0.625,0.5,0.875,0.625,0.5,0.625,0.875,0.9829357652052346,0.5558269960888651,0.3551349325845988,121.74030116488127,151.13421791946178,77.57385019914389,0.125,0.625,0.875,1.125,1.375,0.25,0.625,1.125,1.375,1.75,0.125,0.5,1.125,1.375,1.875,0.375,0.75,1.0,1.25,1.5,0.375,0.875,1.25,1.75,2.0,0.25,0.875,1.125,1.5,1.875,distracted
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.33249406322109337,0.24303889958584127,0.15159848878581275,19.894905397156798,21.000345363325568,48.522164026907895,0.375,1.0,1.875,3.25,4.5,0.875,2.0,2.875,4.25,6.0,0.375,1.375,3.375,4.5,5.875,0.75,1.875,2.875,3.75,4.5,0.5,1.375,3.625,4.75,5.875,1.0,2.0,3.0,4.0,4.75,attentive
0.5,0.625,1.0,0.5,1.0,0.625,0.5,0.625,1.375,0.5,0.625,1.0,2.330748666123714,0.6616154324808733,1.4593731449090581,57.252051161449245,150.97466144734346,161.476664410169,0.25,1.5,1.875,2.625,3.375,0.25,0.75,1.5,2.25,2.625,0.25,1.25,2.0,2.625,3.375,0.5,0.875,1.875,2.625,3.375,0.375,1.875,2.375,3.125,3.5,0.5,2.5,3.0,3.5,4.25,distracted
0.375,0.75,0.875,0.75,0.375,0.875,0.375,0.75,0.875,0.375,0.75,0.875,1.8569480153242948,2.0873723414043366,0.5463277155913447,72.1524328351055,96.26643460874979,202.1767124507993,0.375,1.0,2.125,2.625,3.25,0.375,1.125,2.375,3.25,6.125,0.375,1.125,2.375,3.375,4.375,0.625,1.375,2.25,3.375,4.875,0.5,1.5,2.75,3.875,5.0,0.875,1.75,2.75,3.625,6.0,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.44915384513032236,0.4291317938657136,0.4297467972339412,89.37961375655601,51.5853983082023,58.88969323205138,0.875,1.75,2.875,3.875,5.0,1.125,2.125,2.75,3.75,4.625,0.75,1.625,2.625,3.875,5.0,0.5,1.375,2.375,3.375,4.125,0.75,2.0,3.5,5.125,5.875,1.5,2.875,3.75,5.375,6.625,attentive
0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.5121873367340408,1.0192433212771004,0.6990976398732778,55.86692464896833,184.66473693721042,75.91042379125602,0.375,1.125,1.75,2.75,4.25,0.375,1.25,1.75,2.5,3.125,0.5,1.25,2.375,3.25,3.875,0.375,1.125,2.375,3.625,4.375,0.5,1.125,1.75,2.875,3.5,0.25,0.875,2.0,2.75,3.875,distracted
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.4418350388611578,0.2665880781819824,0.41548097480201696,29.594942255272493,61.18674761678277,91.96062558230545,0.5,1.125,2.0,3.25,4.625,0.5,2.625,3.5,4.75,5.75,0.5,1.375,2.375,3.375,4.5,0.875,1.875,2.875,4.625,7.25,0.5,1.375,2.625,3.375,4.875,1.0,2.0,3.375,4.375,5.625,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.059976899675593144,0.09288918018578933,0.14288958843008231,13.2345260043601,33.39576814112941,12.717061326639978,0.75,2.0,3.0,3.875,5.125,1.375,2.625,4.125,5.0,5.875,0.625,3.375,5.125,6.0,7.0,1.125,3.0,4.75,5.75,6.625,0.625,1.875,3.0,5.0,6.25,0.5,1.375,3.375,4.75,6.625,attentive
0.375,0.625,0.75,0.375,0.625,0.75,0.375,0.625,0.75,0.375,0.625,0.75,0.7923047407887704,0.5702688710080204,0.29709350857617295,49.15088537017572,49.742820196087955,69.82061091774445,0.5,1.125,2.125,2.625,3.5,0.25,0.875,1.5,2.125,2.625,0.25,0.875,1.375,1.875,2.75,0.25,0.875,1.375,1.875,2.5,0.375,1.0,3.875,4.5,5.125,0.75,1.375,1.875,2.375,3.0,distracted
0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.5363344573871368,0.16081556768494468,0.5931054866638,93.69948506697456,107.62751953866359,62.501918581724475,0.25,0.75,1.125,1.625,2.0,0.5,1.0,1.875,2.5,3.125,0.25,1.0,1.5,2.0,2.5,0.375,1.0,1.75,2.25,3.0,0.375,0.875,1.625,2.5,3.0,0.375,0.875,1.375,1.875,2.25,distracted
0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.4810874474702222,0.25892054688713806,0.18925142530251862,62.61361636331805,43.70541438259004,36.79451917194017,0.375,1.0,1.5,2.625,3.125,0.375,1.0,1.5,2.0,2.5,0.375,1.0,1.625,2.875,3.625,0.375,1.0,1.625,2.625,3.125,0.375,1.0,2.0,2.625,3.125,0.75,1.75,3.625,5.0,5.625,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.11029994582579719,0.03568631020487293,0.1022503008263457,13.302165811332577,9.53509810675372,9.655109637352155,1.25,4.125,7.5,9.625,11.625,0.875,2.75,4.5,6.5,8.5,1.75,4.625,9.0,11.5,16.375,1.625,4.125,6.125,8.0,9.375,1.0,3.625,5.25,7.0,8.375,1.25,3.5,6.125,8.125,13.125,attentive
